date,Classified area WH (ha)
2024-06-14 03:54:28,47.510000000000005
2024-06-19 03:54:31,58.59
2024-08-08 03:54:26,17.779999999999998
2024-10-22 03:54:26,23.43
2024-11-01 03:54:25,23.689999999999998
2024-11-11 03:54:20,39.79
2024-11-16 03:54:25,25.05
2024-11-26 03:54:24,42.07
2024-12-01 03:54:27,49.97
2024-12-06 03:54:26,56.81
2024-12-11 03:54:26,30.46
2024-12-21 03:54:26,52.84
2024-12-31 03:54:26,50.449999999999996
2025-01-05 03:54:23,41.230000000000004
2025-01-10 03:54:25,58.75
2025-01-15 03:54:23,40.199999999999996
2025-01-20 03:54:26,50.019999999999996
2025-01-25 03:54:54,66.91000000000001
2025-01-30 03:54:28,17.84
2025-02-04 03:54:52,26.52
2025-02-09 03:54:28,56.28
2025-02-14 03:54:50,53.74
2025-03-01 03:54:28,32.25
2025-03-06 03:54:49,30.5
2025-03-16 03:54:49,38.510000000000005
2025-04-20 03:54:27,38.71
2025-04-25 03:54:47,41.46
